feature,n_total,n_non_na,n_missing,missing_ratio,n_unique,top_freq_ratio,min,q01,q05,q25,median,mean,q75,q95,q99,max,std,skew,kurtosis,zero_ratio,negative_ratio,flags
feature_1019,247972,247972,0,0.0,2455,0.766155049763683,0.0,0.0,0.0,0.0,0.0,66.13752570951559,0.0,229.4479596428571,903.2900000000081,57246.0,417.3189071970422,37.79318931937536,2739.619861262557,0.766155049763683,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1020,247972,247972,0,0.0,298,0.9019647379542851,0.0,0.0,0.0,0.0,0.0,5.428347402932588,0.0,0.5654410714285715,0.5654410714285715,798128.0,1626.6791368185206,478.3086745405125,233861.75830044659,0.9019647379542851,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1021,247972,247972,0,0.0,14,0.9037471972642073,0.0,0.0,0.0,0.0,0.0,0.2115981815688868,0.0,0.0043353571428571,0.0043353571428571,22421.0,59.47380107875928,329.9853925941685,113716.05682690047,0.9037471972642073,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1022,247972,247972,0,0.0,62,0.9035052344619554,0.0,0.0,0.0,0.0,0.0,1.0288986272643685,0.0,0.1050071428571428,0.1050071428571428,64110.0,198.98949768286744,266.7985817202583,78067.72513979787,0.9035052344619554,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1023,247972,247972,0,0.0,22,0.9037068701304986,0.0,0.0,0.0,0.0,0.0,0.08471999532205249,0.0,0.0488425,0.0488425,14379.0,29.158200578103344,484.3438600933299,238518.6668022893,0.9037068701304986,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1024,247972,247972,0,0.0,38,0.9036181504363396,0.0,0.0,0.0,0.0,0.0,0.2559224102721275,0.0,0.1375164285714285,0.1375164285714285,15937.0,46.96547864934855,280.05288545835333,86651.04704161623,0.9036181504363396,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1025,247972,247972,0,0.0,1336,0.8938993112125563,0.0,0.0,0.0,0.0,0.0,16.788433633636053,0.0,6.355401785714286,6.355401785714286,189055.0,621.3815146553699,168.23549384556668,42005.91813409178,0.8938993112125563,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1026,247972,247972,0,0.0,11,0.903755262690949,0.0,0.0,0.0,0.0,0.0,0.14328284177245815,0.0,0.0149703571428571,0.0149703571428571,14448.0,40.86635235503682,301.11819465860526,93473.99691129991,0.903755262690949,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1027,247972,247972,0,0.0,554,0.8998435307212105,0.0,0.0,0.0,0.0,0.0,4.262004234994273,0.0,0.7137707142857143,0.7137707142857143,49989.0,223.40258944392565,128.22366644791757,22049.434554316904,0.8998435307212105,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1028,247972,247972,0,0.0,365,0.9004403723000984,0.0,0.0,0.0,0.0,0.0,1.8161397956220866,0.0,7.903748214285715,7.903748214285715,23048.0,66.27987859045211,213.5096238040934,64149.03920816516,0.9004403723000984,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1029,247972,247972,0,0.0,24,0.9034770054683593,0.0,0.0,0.0,0.0,0.0,0.006250962528027351,0.0,0.0303514285714285,0.0303514285714285,177.0,0.48181034228803565,280.15621061206,91916.09571905305,0.9034770054683593,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1030,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.000424899101511454,0.0,0.0011889285714285,0.0011889285714285,77.0,0.15462861781920614,497.96403080991126,247969.4506156094,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1031,247972,247972,0,0.0,134,0.9031342248318358,0.0,0.0,0.0,0.0,0.0,0.3540829048440953,0.0,0.0939657142857142,0.0939657142857142,7752.0,28.515136790979955,147.36274198781462,29349.237209757528,0.9031342248318358,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1032,247972,247972,0,0.0,44,0.9036141177229687,0.0,0.0,0.0,0.0,0.0,0.13729577274853613,0.0,0.02731,0.02731,14450.0,30.582792534074787,431.3316657201254,201408.49777729882,0.9036141177229687,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1033,247972,247972,0,0.0,5956,0.47843708160598775,0.0,0.0,0.0,0.0,2.0,460.3203504395658,121.0,2152.8442714285716,4909.0,194269.0,2030.9366493572722,23.78164510333217,1095.7200345702718,0.47843708160598775,0.0,left_edge_mass;high_skew;heavy_tails
feature_1034,247972,247972,0,0.0,72253,0.09620441017534238,0.0,1.0,54.0,1219.0,7523.0,42082.66140804285,24515.75,203333.69999999955,585843.4700000011,29684481.0,143727.9553315232,42.75206130716059,7417.8921185399395,0.008138015582404465,0.0,high_skew;heavy_tails
feature_1035,247972,247972,0,0.0,22,0.9037109028438695,0.0,0.0,0.0,0.0,0.0,0.09553323617182585,0.0,0.3188953571428571,0.3188953571428571,5339.0,14.63802697463525,299.9123452952882,98268.20077499704,0.9037109028438695,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1036,247972,247972,0,0.0,131,0.9030253415708225,0.0,0.0,0.0,0.0,0.0,2.3019788301905058,0.0,0.5172407142857143,0.5172407142857143,176945.0,431.48248824561745,333.7387667069444,125414.54792149623,0.9030253415708225,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1037,247972,247972,0,0.0,58,0.9035334634555514,0.0,0.0,0.0,0.0,0.0,1.2492433387640538,0.0,0.398825,0.398825,59377.0,226.21197957304918,231.90528314851682,56992.076641047686,0.9035334634555514,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1038,247972,247972,0,0.0,93,0.9033197296468957,0.0,0.0,0.0,0.0,0.0,1.3145940623941414,0.0,0.4964167857142857,0.4964167857142857,78274.0,244.6331939693622,273.9053486723806,80399.67126144696,0.9033197296468957,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1039,247972,247972,0,0.0,10,0.9037592954043199,0.0,0.0,0.0,0.0,0.0,0.011689959027632152,0.0,0.0749825,0.0749825,841.0,1.7287265813829313,468.6224632019271,226304.6643069308,0.9037592954043199,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1040,247972,247972,0,0.0,323,0.8997628764537932,0.0,0.0,0.0,0.0,0.0,4.36090651654219,0.0,1.9099057142857143,1.9099057142857143,144034.0,499.3163027754754,207.99437686686335,50091.64709003224,0.8997628764537932,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1041,247972,247972,0,0.0,55,0.9035415288822931,0.0,0.0,0.0,0.0,0.0,0.29679941832142337,0.0,0.2980778571428571,0.2980778571428571,18201.0,50.286744659356025,283.6394323399146,90450.65086675229,0.9035415288822931,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1042,247972,247972,0,0.0,47,0.9035858887293726,0.0,0.0,0.0,0.0,0.0,0.43598550771861344,0.0,0.215845,0.215845,22537.0,76.93536367365938,232.48043676540308,58043.44690919455,0.9035858887293726,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1043,247972,247972,0,0.0,91,0.9033358605003791,0.0,0.0,0.0,0.0,0.0,1.4187970428919392,0.0,0.5598985714285715,0.5598985714285715,69759.0,213.9280537481462,234.45218570942998,63390.792788436585,0.9033358605003791,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1044,247972,247972,0,0.0,92,0.903368122207346,0.0,0.0,0.0,0.0,0.0,4.773043501846983,0.0,0.5835489285714286,0.5835489285714286,622578.0,1324.165415387933,431.26220572030195,198644.8350865034,0.903368122207346,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1045,247972,247972,0,0.0,81,0.9034326456212798,0.0,0.0,0.0,0.0,0.0,1.861420751375155,0.0,0.4256885714285714,0.4256885714285714,94612.0,307.01698823736353,236.18479046732085,62802.104287319125,0.9034326456212798,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1046,247972,247972,0,0.0,153,0.9029971125772265,0.0,0.0,0.0,0.0,0.0,2.4287078013646703,0.0,0.9509360714285714,0.9509360714285714,95926.0,311.8261976830707,210.26124992868245,52068.84952621473,0.9029971125772265,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1047,247972,247972,0,0.0,147,0.9030817995580146,0.0,0.0,0.0,0.0,0.0,3.01056570290194,0.0,0.8565978571428572,0.8565978571428572,130923.0,428.8267207866671,234.3576733519555,63690.76333430897,0.9030817995580146,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1048,247972,247972,0,0.0,22,0.9036867065636442,0.0,0.0,0.0,0.0,0.0,0.0495076907070153,0.0,0.4098139285714285,0.4098139285714285,1344.0,2.863991295744659,428.6851501180964,197060.84713441978,0.9036867065636442,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1049,247972,247972,0,0.0,18,0.9037109028438695,0.0,0.0,0.0,0.0,0.0,0.13875767941541786,0.0,0.3419692857142857,0.3419692857142857,19924.0,40.78335477358697,473.0763201203416,229938.17153964745,0.9037109028438695,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1050,247972,247972,0,0.0,20,0.9037109028438695,0.0,0.0,0.0,0.0,0.0,0.05540030213088575,0.0,0.4331289285714286,0.4331289285714286,956.0,2.8807187059500494,263.4360629271708,74995.10957516465,0.9037109028438695,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1051,247972,247972,0,0.0,30,0.9036463794299356,0.0,0.0,0.0,0.0,0.0,0.10624210443114546,0.0,0.7360021428571428,0.7360021428571428,1533.0,5.0924734487650545,198.5722085540834,47014.84552609227,0.9036463794299356,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1052,247972,247972,0,0.0,33,0.9036383140031939,0.0,0.0,0.0,0.0,0.0,0.15551148307066925,0.0,1.1790532142857142,1.1790532142857142,3000.0,8.539967444723436,294.2667009709579,94157.24504435132,0.9036383140031939,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1053,247972,247972,0,0.0,4,0.9037875243979159,0.0,0.0,0.0,0.0,0.0,0.00028991773264722614,0.0,0.0026782142857142,0.0026782142857142,7.0,0.014221198609339854,482.2785504070409,236788.26722718636,0.9037875243979159,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1054,247972,247972,0,0.0,44,0.9036020195828561,0.0,0.0,0.0,0.0,0.0,0.1764613383769135,0.0,1.307741071428571,1.307741071428571,3729.0,9.129450256223299,320.4354190531838,119981.17170654866,0.9036020195828561,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1055,247972,247972,0,0.0,104,0.9031785846789153,0.0,0.0,0.0,0.0,0.0,0.5420752163953995,0.0,3.193304642857143,3.193304642857143,10313.0,29.375098270408564,245.2612957085666,73509.94120509662,0.9031785846789153,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1056,247972,247972,0,0.0,91,0.9032713370864452,0.0,0.0,0.0,0.0,0.0,0.5039494367105963,0.0,3.0885039285714284,3.0885039285714284,5756.0,21.38728460476794,160.04629878171878,31934.356053861247,0.9032713370864452,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1057,247972,247972,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,almost_binary;one_value_dominates;constant;left_edge_mass;right_edge_mass
feature_1058,247972,247972,0,0.0,88,0.9033035987934122,0.0,0.0,0.0,0.0,0.0,0.48758976578000734,0.0,3.130391071428571,3.130391071428571,7184.0,24.649587112435047,225.40024247189513,58105.5788270363,0.9033035987934122,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1059,247972,247972,0,0.0,390,0.900601680834933,0.0,0.0,0.0,0.0,0.0,4.244509001500169,0.0,28.123171785714284,28.123171785714284,18008.0,75.19589773064516,111.96208827060275,18755.120417890892,0.900601680834933,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1060,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.0020527737002564743,0.0,0.0019714285714285,0.0019714285714285,462.0,0.9277705017637862,497.9675771962762,247971.80529121525,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1061,247972,247972,0,0.0,2,0.9037955898246576,0.0,0.0,0.0,0.0,0.0,1.188811640023599e-05,0.0,0.0001235714285714,0.0001235714285714,0.0001235714285714,3.643774923519321e-05,2.7388080428379764,5.501113864279812,0.9037955898246576,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1062,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.0001728027357927494,0.0,0.0017542857142857,0.0017542857142857,1.0,0.0020733887144231476,452.24706217922477,218062.2900828713,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1063,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.03855054667462455,0.0,0.0399671428571428,0.0399671428571428,8606.0,17.28223579603359,497.9675230988813,247971.7693725962,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1064,247972,247972,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,almost_binary;one_value_dominates;constant;left_edge_mass;right_edge_mass
feature_1065,247972,247972,0,0.0,166187,0.3087203393931573,0.00041353228,0.00162221424,0.004624520965,0.036081689124999976,0.042082301286059,0.05439990580844713,0.06861934874999998,0.132745177825,0.20343886700000005,0.7732652,0.041507734827954085,2.271906120151185,10.68816646350532,0.0,0.0,
feature_1066,247972,247972,0,0.0,60590,0.7484836997725549,8.4457344e-05,0.0006032905,0.0011152112425000002,0.0067469277861145,0.0067469277861145,0.006378663966715852,0.0067469277861145,0.006966481632499998,0.019699516096500013,0.32185024,0.004886255884498522,16.63872518363173,510.27565532262565,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1067,247972,247972,0,0.0,102960,0.5720202280902682,9.472073e-05,0.000648379044,0.00106976024,0.0037418629775,0.008745050681728,0.00714713239009473,0.008745050681728,0.009711292167499991,0.022189332,0.15796509,0.004699858539691752,5.7890461949779635,98.5308652759996,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1068,247972,247972,0,0.0,204210,0.15010565709031665,0.0006831874,0.00991357034,0.02475816055,0.0629950955,0.09723195499999995,0.10807095614666151,0.1435959117829065,0.2261522183749997,0.3337751679500004,0.8175121,0.06466070179021227,1.570697995696561,5.314709232309777,0.0,0.0,
feature_1069,247972,247972,0,0.0,123161,0.48828900037100964,0.0002604884,0.001447085305,0.003960761185000001,0.0274308574666666,0.060164108059308,0.057033273734654354,0.060164108059308,0.14137300329999997,0.25232224743666704,0.8483666,0.04855024351428458,3.597885077898032,24.201713080810187,0.0,0.0,high_skew;heavy_tails
feature_1070,247972,247972,0,0.0,82123,0.6588042198312712,5.163347e-05,0.0006885301814000001,0.00110832215,0.0043788677000000005,0.0069261234020069,0.006178985854116483,0.0069261234020069,0.0069261234020069,0.020388199665000106,0.34458825,0.005760666373282211,14.369506041970908,377.89798918761744,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1071,247972,247972,0,0.0,106927,0.5557643604923137,0.00013058165,0.0008860900550000001,0.001435209265,0.005475358299999975,0.0112949419286464,0.010391226397871857,0.0112949419286464,0.01777220995,0.04878403035866669,0.7920733,0.012050510963940747,14.9051773710765,428.28690034813815,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1072,247972,247972,0,0.0,195787,0.18572661429516235,0.00030603065,0.0009155140265,0.00168595867,0.0249193098,0.10180362,0.12094463234042498,0.13776317975952374,0.41766666175,0.701283966500001,0.9866398,0.14068557265322135,2.330946465393635,6.637596943102658,0.0,0.0,
feature_1073,247972,247972,0,0.0,190100,0.20967286629135548,0.00040731486,0.002377515,0.005556136000000001,0.015384590187499925,0.030848546249999997,0.03135320639226706,0.0345152973125,0.07523926277499995,0.1207609745000001,0.59845465,0.023766750599655256,2.8045417786202194,17.99187765043961,0.0,0.0,
feature_1074,247972,247972,0,0.0,203706,0.15207765392866937,0.00018405415,0.005965080536,0.027100547932499955,0.15207014075,0.2022964864748453,0.23893374135067222,0.31654331625,0.4988459574999998,0.6511774003000002,0.99705714,0.13884666853305672,0.8089728962980566,1.0064013613241984,0.0,0.0,
feature_1075,247972,247972,0,0.0,141536,0.41183682028616136,6.1292536e-05,0.0009116786631,0.0015734295749999451,0.006266826408333325,0.0183675319052708,0.021799590684220414,0.0183675319052708,0.07001711219999995,0.15061758942333334,0.9294564,0.030158810338485123,6.0108247403738515,65.98151153812402,0.0,0.0,high_skew;heavy_tails
feature_1076,247972,247972,0,0.0,186386,0.22500120981401125,0.00012421544,0.001993452129,0.004481320055,0.01933373566666665,0.0359093066192545,0.036515350733752984,0.04305481125,0.08529132894999998,0.1348651087,0.6624977,0.026772246860150943,2.394124867768034,13.703185138658888,0.0,0.0,
feature_1077,247972,247972,0,0.0,199521,0.1696925459326053,0.000950928,0.0041260382670000005,0.010319722582499954,0.025741419249999925,0.040722619,0.04062620074440048,0.0479196521142056,0.07662047165,0.11112144049000007,0.6238463,0.021967134452835334,2.1825843881634124,19.035795018171633,0.0,0.0,
feature_1078,247972,247972,0,0.0,193966,0.1931992321713742,8.732149e-05,0.001706845197,0.0030354063900000002,0.0072082325999999995,0.019055579500000003,0.03054147512339816,0.0305650711406763,0.10526984349999985,0.2046023991000001,0.9631388,0.041289162037107016,4.39557001209824,33.626173254628725,0.0,0.0,high_skew;heavy_tails
feature_1079,247972,247972,0,0.0,95421,0.6039673834142565,0.00018035866,0.0007995943789999999,0.0014848312000000001,0.004432679791666651,0.0061454785744202,0.005592575169084196,0.0061454785744202,0.007780979517499998,0.016645256599999977,0.33273134,0.0034818959618255142,16.07089780953977,866.6044959574668,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1080,247972,247972,0,0.0,107244,0.5543488780991402,0.0002049712,0.0006926685121499999,0.001086216695,0.0056833699125,0.0131717264291197,0.011722262857126438,0.0131717264291197,0.022356941433333305,0.05141610464000005,0.58044,0.010902368281945948,9.182128674379065,198.62491894244758,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1081,247972,247972,0,0.0,180710,0.2485240269062636,0.00014736979,0.001179816478,0.003292913545,0.014896568124999975,0.04925359265,0.04480470714240817,0.0495262630257466,0.11542608395,0.1903139698375,0.7163804,0.038722320151291206,2.4712633970682485,12.628008910650713,0.0,0.0,
feature_1082,247972,247972,0,0.0,3,0.8543746874647138,-1.0,-1.0,-1.0,1.0,1.0,0.7149718516606713,1.0,1.0,1.0,1.0,0.6946903776272205,-2.045136180443816,2.2089756384093437,0.00622247673124385,0.1394028358040424,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1083,247972,247972,0,0.0,3,0.8306986272643686,-1.0,-1.0,-1.0,0.0,0.0,-0.10950429887245335,0.0,0.0,1.0,1.0,0.3966242751692255,-0.9057620434524166,2.378045953901342,0.8306986272643686,0.1394028358040424,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1084,247972,247972,0,0.0,186556,0.22427935412062652,0.00046889525,0.003392629417,0.006003849045,0.014274014399999974,0.02980178834999995,0.03637741190750139,0.0368113226574988,0.10380884631666662,0.20350862,0.8723584,0.04098810655660408,5.262219184848586,49.280436340005814,0.0,0.0,high_skew;heavy_tails
feature_1085,247972,247972,0,0.0,188687,0.21481457583920766,0.00020448357,0.0019920540935,0.00503249162,0.012467649249999976,0.0194259396734406,0.020213249736778682,0.0219339460625,0.044119560049999944,0.07871782915,0.79628956,0.01488361067884772,5.070632257372122,75.44871972167077,0.0,0.0,high_skew;heavy_tails
feature_1086,247972,247972,0,0.0,3,0.8605931314825868,-1.0,-1.0,-1.0,0.0,0.0,-0.1393988030906715,0.0,0.0,0.0,1.0,0.3463745458898545,-2.0819417056045286,2.3356207313849087,0.8605931314825868,0.1394028358040424,very_discrete;one_value_dominates;left_edge_mass
feature_1087,247972,247972,0,0.0,201680,0.16026809478489507,0.00057329756,0.00966054609,0.03154068055,0.08108536112499992,0.13795760959999998,0.1475378877154619,0.2200239272280682,0.2785177114999999,0.39369289900000026,0.9269438,0.08370037906778992,0.84100207092474,2.0432903314519457,0.0,0.0,
feature_1088,247972,247972,0,0.0,105215,0.5629909828529027,0.00027869063,0.0015605535890000001,0.0038708223749999555,0.030486871170000002,0.0383977910812583,0.040264220844789374,0.0383977910812583,0.10617479118333328,0.17540836510000005,0.562016,0.032079338569823666,3.039317030305539,14.933286586761472,0.0,0.0,one_value_dominates;high_skew
feature_1089,247972,247972,0,0.0,129447,0.2695788234155469,0.200686666617573,0.736948507070934,0.834507776129513,0.8984080156457858,0.9594757906562148,0.9433741886273865,1.0000000036323742,1.0000000036323742,1.0000000036323742,1.0000000036323744,0.06130377199944268,-1.707169132597197,6.0069074970035405,0.0,0.0,right_edge_mass
feature_1090,247972,247972,0,0.0,114742,0.5233211814237091,0.00023384464,0.0012641274339999999,0.0024849986000000006,0.01202702551875,0.0278274817147447,0.026154138946936984,0.0278274817147447,0.05817713906999991,0.12717161426000012,0.80404675,0.02503137304601304,6.212379813777302,74.74783639296398,0.0,0.0,one_value_dominates;high_skew;heavy_tails
feature_1091,247972,247972,0,0.0,205193,0.14577452293000823,0.00070601853,0.018605203429999998,0.04814601905000001,0.11203274583333332,0.16870601,0.17098400523042923,0.207182434383745,0.31685673074999987,0.44771566637500004,0.99985796,0.08509597993352766,1.181797442991144,4.179788602641693,0.0,0.0,
feature_1092,247972,247972,0,0.0,206490,0.13980207442775797,0.0018633901,0.09093138885,0.165807115,0.2893845112499999,0.3615865509048287,0.36753539886303616,0.44195749208333335,0.5817526707499999,0.6783568505,0.97175765,0.12332920901529504,0.22438106125325635,0.3141933979733942,0.0,0.0,
feature_1093,247972,247972,0,0.0,147991,0.3850918652105883,0.00029528167,0.000970412161499929,0.001895162575,0.015709247625,0.0603084869914459,0.0569765383748587,0.0603084869914459,0.17474750553333315,0.3085995955000001,0.79851097,0.05927841215784036,2.8605421111025326,12.07466402756008,0.0,0.0,
feature_1094,247972,247972,0,0.0,203562,0.15308179955801463,0.0004665025,0.01152563864,0.042753026410000006,0.163724866,0.2138813608333333,0.26792712298619303,0.36563993499999997,0.6107243870833333,0.7385428317000001,0.9827985,0.1693078762939091,0.8959789680188227,0.31224498080623686,0.0,0.0,
feature_1095,247972,247972,0,0.0,164685,0.3149145871308051,0.00033348732,0.00180229245,0.004525668952500001,0.02515187849166665,0.0418030822133682,0.04620366074432979,0.05152178725,0.11509234069999998,0.1843109399333334,0.7406334,0.03644602726834086,2.704730000405234,14.78474208519799,0.0,0.0,
feature_1096,247972,247972,0,0.0,177305,0.262703047118223,0.00018418026,0.002424131682,0.007714043765,0.019260693000000002,0.04119581725,0.04081135599296291,0.0432914392583778,0.0995745478499999,0.18550430517333352,0.8535066,0.03558282289487987,4.2764270524693915,35.97671540760824,0.0,0.0,high_skew;heavy_tails
feature_1097,247972,247972,0,0.0,195946,0.18486764634716824,0.00089512643,0.007662367686,0.013619232149999999,0.031333531946428524,0.0617492343333333,0.0699359231304738,0.0837019010090918,0.17202804139999994,0.2727474499,0.68619466,0.05290974052632698,2.039339449041388,6.973194045400611,0.0,0.0,
feature_1098,247972,247972,0,0.0,3,0.8508783249721743,-1.0,-1.0,-1.0,1.0,1.0,0.7114754891681319,1.0,1.0,1.0,1.0,0.6957627047120488,-2.0246532332732703,2.139887650622917,0.00971883922378333,0.1394028358040424,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1099,247972,247972,0,0.0,182481,0.24023680092913716,0.00014103658,0.0017819534215,0.005087815446666631,0.017396197715,0.028944723,0.02755137482701334,0.0308576595219566,0.05525592574999998,0.08701683376000002,0.53519225,0.016645455388584914,2.8049353646513437,25.107539768849183,0.0,0.0,heavy_tails
feature_1100,247972,247972,0,0.0,123405,0.1394028358040424,0.0,0.4190315682358549,0.5836139700421372,0.7216307360154773,0.7999595097797159,0.785331051067005,0.8694556619772945,0.9283956740838794,0.9572210133732828,1.0197442333632576,0.11272005835482497,-1.469323309989526,4.971739191031532,0.0009960802026035198,0.0,
feature_1101,247972,247972,0,0.0,189695,0.21052780152597875,0.00021382087,0.001819347661,0.0037604936325,0.015573862625,0.033882443,0.03645935739947312,0.0484196569447715,0.0831057539999999,0.14561363932500015,0.7941545,0.029171259388588534,2.90682628414468,21.176216479011554,0.0,0.0,heavy_tails
feature_1102,247972,247972,0,0.0,3,0.8157412933718323,-1.0,-1.0,-1.0,0.0,0.0,-0.09454696497991709,0.0,0.0,1.0,1.0,0.4187126521347448,-0.5990360092792271,2.145181685401008,0.8157412933718323,0.1394028358040424,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1103,247972,247972,0,0.0,191987,0.2018856967722162,0.00017836987,0.003792773043,0.0092558324,0.027962078249999973,0.0529243969311507,0.0626893901526367,0.07301474166666666,0.174770197,0.27130936850000004,0.86345017,0.05496579491668214,2.4430497945257854,9.331109093352717,0.0,0.0,
feature_1104,247972,247972,0,0.0,147185,0.3883220686206507,0.00034604428,0.001402464211,0.004061962491,0.053897097,0.1395554048912936,0.12124554541170486,0.1395554048912936,0.28883451583333325,0.4951512473000002,0.9394092,0.09270626718934627,1.948081567205205,7.032763809235393,0.0,0.0,
feature_1105,247972,247972,0,0.0,161545,0.3278273353443131,7.570044e-05,0.0007280632401,0.00115385378,0.002331360875,0.0046080145749999996,0.007028316596569153,0.0126251506409397,0.0126251506409397,0.02159638662500002,0.26643178,0.0057454538783884915,2.890686460408647,48.632008542455274,0.0,0.0,heavy_tails
feature_1106,247972,247972,0,0.0,185762,0.22777974932653686,0.00035365095,0.001281681431,0.0022185127,0.0071179411375,0.0154894145,0.017057866175722337,0.0209918312789478,0.0411530587999999,0.07559859393500001,0.77612454,0.015283566999473376,4.952379187281736,76.38698605017503,0.0,0.0,high_skew;heavy_tails
feature_1107,247972,247972,0,0.0,183445,0.23738163986256514,0.0003592066,0.001560711748,0.004229367769,0.014642542,0.034605645000000004,0.03648974724920723,0.0416622093663729,0.09365590889999995,0.16271018070000057,0.9101693,0.03346057904965453,4.36837242025217,47.49780521501164,0.0,0.0,high_skew;heavy_tails
feature_1108,247972,247972,0,0.0,167455,0.1394834900714597,0.0,0.1407624622065714,0.22032037972679674,0.3402037286796844,0.3860195771418038,0.41088357373498186,0.48580397648726176,0.6183728602617292,0.7124504397049171,0.9702646908479812,0.11925892952055427,0.21464991045442022,0.4220803390918424,0.0009154259351862307,0.0,
feature_1109,247972,247972,0,0.0,4,0.4035858887293727,-1.0,-1.0,-1.0,-1.0,46.0,33.56242237026761,47.0,47.0,47.0,47.0,21.170132816993863,-1.0189613549615433,-0.9592012600750977,0.0,0.27272030713145035,very_discrete;left_edge_mass;right_edge_mass
